"","gene_id","SRR8507541.count","SRR8507542.count","SRR8507543.count","SRR8507544.count","SRR8507545.count","SRR8507546.count","SRR8507547.count","SRR8507548.count","SRR8507549.count","SRR8507550.count","SRR8507551.count","SRR8507552.count","SRR1917326.count","SRR1917327.count","SRR1917328.count","SRR1917332.count","SRR1917333.count","SRR1917334.count","SRR1917338.count","SRR1917339.count","SRR1917340.count"
"1232","hsa-miR-4639-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1233","hsa-miR-4640-3p",0,0,0,0,0,0,0,0,0,13.6163723260849,0,0,0,10.0207429378814,0,0,0,0,0,0,0
"1234","hsa-miR-4640-5p",0,0,0,0,0,0,13.6755877083818,20.3607932565053,0,0,0,0,0,0,0,0,0,0,0,0,0
"1235","hsa-miR-4641",0,0,0,0,0,0,0,0,0,6.80818616304244,0,0,0,0,0,0,0,0,0,0,0
"1236","hsa-miR-4642",1385.2128527964,1005.37877645403,1187.54625406606,1355.83006929798,1939.23723335488,2367.06399526587,2215.44520875785,1669.58504703343,1391.76761970324,1708.85472692365,1117.54207462512,1369.31471065327,1161.12052431042,1693.50555650196,3404.12077778363,2688.48626534191,2429.20599666852,1332.48538808637,2202.96666177119,2357.69619400472,1619.23454367027
"1237","hsa-miR-4643",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1238","hsa-miR-4644",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1239","hsa-miR-4645-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1240","hsa-miR-4645-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1241","hsa-miR-4646-3p",0,0,0,0,0,0,0,0,0,27.2327446521698,0,0,0,0,0,0,0,0,0,0,0
"1242","hsa-miR-4646-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1243","hsa-miR-4647",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1244","hsa-miR-4648",0,0,0,0,0,28.1793332769747,27.3511754167635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1245","hsa-miR-4649-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1246","hsa-miR-4649-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1247","hsa-miR-4650-3p",2201.49899819428,2287.23671643292,2237.40598592155,2345.80123100762,3812.51401659565,3653.92021491438,3295.81663772001,2626.54233008918,5514.6921275338,6127.3675467382,2985.67210981936,2843.96132212602,2313.64015584818,3266.76219774934,2898.24524424303,3740.50263004091,3470.29428095502,1574.75545864753,4356.97850883634,2020.88245200404,2747.791952895
"1248","hsa-miR-4650-5p",1879.93172879511,1633.7405117378,1910.40049567148,1807.77342573064,1846.89260319512,2639.46421694329,2858.19783105179,2198.96567170257,5065.73483085534,5119.75599460792,4203.29257918703,4360.74069392656,1952.40265939605,2465.10276271883,2423.98693154872,2045.58737580362,3470.29428095502,3906.60488779867,3377.88221471582,4294.37521050859,4955.8390578999
"1249","hsa-miR-4651",0,25.1344694113507,17.2108152763196,0,13.1920900228223,37.5724443692996,0,0,0,0,0,21.0663801638964,0,0,0,0,0,0,0,0,0
"1250","hsa-miR-4652-3p",24.7359437999357,0,0,0,0,9.39311109232489,0,0,7.48262161130774,0,0,0,0,0,0,0,0,0,0,0,0
"1251","hsa-miR-4652-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1252","hsa-miR-4653-3p",0,50.2689388227015,51.6324458289589,43.0422244221581,0,56.3586665539493,68.3779385419088,40.7215865130105,22.4478648339232,34.0409308152122,0,126.398280983379,34.4035710906792,40.0829717515257,0,0,277.623542476402,60.5675176402895,0,0,0
"1253","hsa-miR-4653-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1254","hsa-miR-4654",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1255","hsa-miR-4655-3p",0,0,0,0,0,0,0,0,7.48262161130774,0,0,0,0,0,0,0,0,0,0,0,0
"1256","hsa-miR-4655-5p",0,0,0,0,0,0,0,0,0,0,0,0,51.6053566360188,30.0622288136442,0,0,0,60.5675176402895,0,168.406871000337,49.0677134445535
"1257","hsa-miR-4656",0,0,34.4216305526393,0,13.1920900228223,0,0,0,14.9652432226155,20.4245584891273,0,0,8.6008927726698,0,0,0,0,0,0,0,0
"1258","hsa-miR-4657",0,0,0,0,0,9.39311109232489,0,0,7.48262161130774,0,0,0,0,10.0207429378814,10.5390736154292,0,69.4058856191005,0,0,0,0
"1259","hsa-miR-4658",4749.30120958765,4197.45639169557,3700.32528440872,3314.25128050618,2625.22591454164,2958.82999408234,3788.13779522175,4255.4057906096,793.15789079862,619.544940836862,3019.03157473354,2443.70009901199,868.69017003965,972.012064974497,800.96959477262,1461.13383985973,832.870627429206,2634.68701735259,1468.64444118079,2105.08588750421,1472.0314033366
"1260","hsa-miR-4659a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1261","hsa-miR-4659a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1262","hsa-miR-4659b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1263","hsa-miR-4659b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1264","hsa-miR-466",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1265","hsa-miR-4660",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.4453535943892,0,30.2837588201448,0,0,0
"1266","hsa-miR-4661-3p",0,0,0,0,26.3841800456446,0,13.6755877083818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1267","hsa-miR-4661-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1268","hsa-miR-4662a-3p",0,0,0,0,0,0,0,0,7.48262161130774,20.4245584891273,0,0,0,0,0,0,0,30.2837588201448,0,0,0
"1269","hsa-miR-4662a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1270","hsa-miR-4662b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1271","hsa-miR-4663",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1272","hsa-miR-4664-3p",0,0,0,0,0,18.7862221846498,13.6755877083818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1273","hsa-miR-4664-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1274","hsa-miR-4665-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1275","hsa-miR-4665-5p",0,25.1344694113507,17.2108152763196,43.0422244221581,0,18.7862221846498,68.3779385419088,40.7215865130105,0,0,0,0,43.004463863349,30.0622288136442,0,58.4453535943892,0,60.5675176402895,146.864444118079,0,49.0677134445535
"1276","hsa-miR-4666a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1277","hsa-miR-4666a-5p",0,0,0,0,13.1920900228223,9.39311109232489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1278","hsa-miR-4666b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1279","hsa-miR-4667-3p",24.7359437999357,25.1344694113507,17.2108152763196,0,0,9.39311109232489,0,20.3607932565053,0,0,16.6797324570914,0,0,0,0,0,0,0,0,0,0
"1280","hsa-miR-4667-5p",0,0,0,0,0,0,0,40.7215865130105,22.4478648339232,0,0,42.1327603277929,25.8026783180094,10.0207429378814,0,0,0,0,0,168.406871000337,0
"1281","hsa-miR-4668-3p",0,25.1344694113507,17.2108152763196,0,0,0,0,0,29.930486445231,0,0,0,8.6008927726698,10.0207429378814,0,0,0,0,0,0,0
"1282","hsa-miR-4668-5p",0,25.1344694113507,0,0,13.1920900228223,9.39311109232489,0,0,44.8957296678464,170.204654076061,50.0391973712742,21.0663801638964,17.2017855453396,0,0,0,0,0,0,0,0
"1283","hsa-miR-4669",24.7359437999357,0,0,0,0,18.7862221846498,0,20.3607932565053,0,0,0,0,0,10.0207429378814,0,0,0,30.2837588201448,0,0,49.0677134445535
"1284","hsa-miR-4670-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1285","hsa-miR-4670-5p",0,0,0,0,0,0,0,0,7.48262161130774,20.4245584891273,16.6797324570914,0,0,0,0,0,0,0,0,0,0
"1286","hsa-miR-4671-3p",0,25.1344694113507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1287","hsa-miR-4671-5p",0,0,0,43.0422244221581,0,9.39311109232489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1288","hsa-miR-4672",1731.5160659955,1658.87498114915,1893.18968039516,1700.16786467525,3429.9434059338,3109.11977155954,2789.81989250988,2097.16170542004,2880.80932035348,3349.62759221688,1834.77057028005,1748.5095536034,2081.41605098609,2695.5798502901,2371.29156347157,3448.27586206897,3053.85896724042,1393.05290572666,3965.33999118813,1768.27214550354,2306.18253189401
"1289","hsa-miR-4673",0,0,0,0,0,18.7862221846498,0,40.7215865130105,7.48262161130774,0,0,0,0,0,10.5390736154292,0,0,0,0,0,0
"1290","hsa-miR-4674",0,0,0,0,0,0,0,0,0,0,0,0,0,10.0207429378814,0,0,0,0,48.9548147060263,0,0
"1291","hsa-miR-4675",0,50.2689388227015,17.2108152763196,0,13.1920900228223,18.7862221846498,13.6755877083818,0,67.3435945017696,68.0818616304244,0,21.0663801638964,8.6008927726698,10.0207429378814,31.6172208462876,116.890707188778,0,0,0,0,0
"1292","hsa-miR-4676-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1293","hsa-miR-4676-5p",0,25.1344694113507,0,0,0,0,13.6755877083818,20.3607932565053,0,0,0,0,0,0,0,0,0,0,0,0,0
"1294","hsa-miR-4677-3p",0,0,0,0,0,0,0,0,0,6.80818616304244,0,0,0,0,0,0,0,0,0,0,0
"1295","hsa-miR-4677-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1296","hsa-miR-4678",24.7359437999357,25.1344694113507,0,21.5211122110791,0,0,13.6755877083818,0,7.48262161130774,6.80818616304244,0,63.1991404916893,51.6053566360188,130.269658192458,0,116.890707188778,69.4058856191005,151.418794100724,146.864444118079,336.813742000674,0
"1297","hsa-miR-4679",0,0,0,0,13.1920900228223,0,0,0,0,0,0,0,0,0,10.5390736154292,0,0,0,0,0,0
"1298","hsa-miR-4680-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1299","hsa-miR-4680-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1300","hsa-miR-4681",0,0,0,0,0,0,0,0,7.48262161130774,0,0,0,17.2017855453396,0,0,0,0,0,0,0,0
"1301","hsa-miR-4682",0,0,0,0,13.1920900228223,9.39311109232489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1302","hsa-miR-4683",0,0,0,0,0,9.39311109232489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1303","hsa-miR-4684-3p",0,0,0,0,26.3841800456446,28.1793332769747,0,20.3607932565053,0,0,0,0,0,0,0,0,0,0,0,0,0
"1304","hsa-miR-4684-5p",0,0,0,0,13.1920900228223,9.39311109232489,13.6755877083818,0,0,0,0,0,8.6008927726698,0,0,0,0,0,0,0,0
"1305","hsa-miR-4685-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1306","hsa-miR-4685-5p",0,0,0,0,0,0,0,0,0,0,0,0,8.6008927726698,0,0,0,0,0,0,0,0
"1307","hsa-miR-4686",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1308","hsa-miR-4687-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.4058856191005,0,0,0,0
"1309","hsa-miR-4687-5p",0,0,0,0,13.1920900228223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1310","hsa-miR-4688",24.7359437999357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.9548147060263,0,0
"1311","hsa-miR-4689",0,0,0,0,0,0,13.6755877083818,0,0,0,16.6797324570914,0,8.6008927726698,0,0,0,0,0,0,0,0
"1312","hsa-miR-4690-3p",0,0,0,0,0,0,0,0,0,0,0,0,17.2017855453396,30.0622288136442,0,0,138.811771238201,30.2837588201448,195.819258824105,757.830919501516,0
"1313","hsa-miR-4690-5p",0,0,0,21.5211122110791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1314","hsa-miR-4691-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1315","hsa-miR-4691-5p",0,0,0,0,0,9.39311109232489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1316","hsa-miR-4692",0,0,0,0,0,0,0,0,7.48262161130774,27.2327446521698,0,0,0,0,0,0,0,0,0,0,0
"1317","hsa-miR-4693-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1318","hsa-miR-4693-5p",0,25.1344694113507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2837588201448,0,0,0
"1319","hsa-miR-4694-3p",0,0,0,0,13.1920900228223,0,41.0267631251453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1320","hsa-miR-4694-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1321","hsa-miR-4695-3p",0,0,0,0,0,0,0,0,22.4478648339232,0,0,0,0,0,0,0,0,0,0,0,0
"1322","hsa-miR-4695-5p",0,0,0,0,13.1920900228223,0,13.6755877083818,0,22.4478648339232,0,0,0,0,0,0,0,0,0,0,0,0
"1323","hsa-miR-4696",0,25.1344694113507,0,0,0,18.7862221846498,27.3511754167635,20.3607932565053,0,0,16.6797324570914,21.0663801638964,8.6008927726698,50.1037146894071,0,0,0,0,0,0,0
"1324","hsa-miR-4697-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1325","hsa-miR-4697-5p",24.7359437999357,0,0,0,0,9.39311109232489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1326","hsa-miR-4698",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1327","hsa-miR-4699-3p",24.7359437999357,0,0,0,13.1920900228223,9.39311109232489,13.6755877083818,0,0,0,0,0,0,0,0,0,0,90.8512764604343,0,84.2034355001684,0
"1328","hsa-miR-4699-5p",4699.82932198778,5554.71773990851,4887.87153847478,4992.89803297034,2691.18636465575,4320.83110246945,2994.95370813561,4092.51944455756,5237.83512791542,4289.15728271674,4386.76963621504,2506.89923950368,21270.0078268124,12646.1775876063,11318.965062971,2980.71303331385,8536.92393114936,9418.24899306502,3279.97258530376,3452.3408555069,7801.766437684
"1329","hsa-miR-4700-3p",74.2078313998071,201.075755290806,120.475706934237,0,145.112990251045,150.289777477198,41.0267631251453,162.886346052042,52.3783512791542,74.8900477934669,83.3986622854569,42.1327603277929,103.210713272038,200.414858757628,189.703325077726,409.117475160725,347.029428095503,181.702552920869,0,926.237790501852,147.20314033366
"1330","hsa-miR-4700-5p",74.2078313998071,50.2689388227015,17.2108152763196,21.5211122110791,13.1920900228223,0,0,20.3607932565053,22.4478648339232,6.80818616304244,16.6797324570914,0,0,40.0829717515257,0,0,0,0,48.9548147060263,168.406871000337,0
"1331","hsa-miR-4701-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1332","hsa-miR-4701-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1333","hsa-miR-4703-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1334","hsa-miR-4703-5p",0,0,17.2108152763196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1335","hsa-miR-4704-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1336","hsa-miR-4704-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1337","hsa-miR-4705",272.095381799293,75.4034082340522,258.162229144795,344.337795377265,224.265530387979,281.793332769747,382.916455834689,366.494278617095,127.204567392232,61.273675467382,150.117592113822,210.663801638964,774.080349540282,591.223833335003,1032.82921431206,2513.15020455874,1041.08828428651,847.945246964053,1566.55407059284,1936.67901650387,1128.55740922473
"1338","hsa-miR-4706",2127.29116679447,2689.38822701453,2822.57370531642,2517.97012869625,3984.01118689234,3869.96177003785,3569.32839188764,3033.75819521929,6450.01982894727,7877.07139064011,3986.45605724484,3939.41309064863,2588.86872457361,3397.0318559418,2940.40153870475,3506.72121566335,3470.29428095502,1907.87680566912,4454.8881382484,2441.89962950488,2453.38567222767
"1339","hsa-miR-4707-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1340","hsa-miR-4707-5p",0,0,0,0,0,0,13.6755877083818,0,0,0,0,21.0663801638964,0,0,0,0,0,0,0,0,0
"1341","hsa-miR-4708-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2837588201448,0,0,0
"1342","hsa-miR-4708-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1343","hsa-miR-4709-3p",0,0,0,0,13.1920900228223,46.9655554616244,0,0,7.48262161130774,20.4245584891273,0,0,17.2017855453396,10.0207429378814,0,0,0,0,0,0,0
"1344","hsa-miR-4709-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1345","hsa-miR-4710",0,0,0,0,0,0,27.3511754167635,0,0,0,0,0,0,0,0,58.4453535943892,0,0,0,0,0
"1346","hsa-miR-4711-3p",0,0,0,0,0,0,0,0,7.48262161130774,0,0,0,0,0,0,0,0,0,0,0,0
"1347","hsa-miR-4711-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1348","hsa-miR-4712-3p",0,25.1344694113507,0,0,0,0,0,0,0,0,16.6797324570914,0,0,0,0,0,0,0,0,0,0
"1349","hsa-miR-4712-5p",0,0,0,0,0,0,0,0,0,0,16.6797324570914,0,0,0,0,0,0,0,0,0,0
"1350","hsa-miR-4713-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1351","hsa-miR-4713-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1352","hsa-miR-4714-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1353","hsa-miR-4714-5p",0,0,0,0,0,0,0,0,0,13.6163723260849,0,0,0,10.0207429378814,0,0,0,0,0,0,0
"1354","hsa-miR-4715-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1355","hsa-miR-4715-5p",0,0,103.264891657918,43.0422244221581,13.1920900228223,37.5724443692996,0,0,37.4131080565387,27.2327446521698,33.3594649141828,0,0,0,0,0,0,30.2837588201448,0,0,0
"1356","hsa-miR-4716-3p",24.7359437999357,25.1344694113507,68.8432611052786,0,0,18.7862221846498,82.0535262502906,0,52.3783512791542,47.6573031412971,33.3594649141828,63.1991404916893,0,0,0,0,0,0,0,0,0
"1357","hsa-miR-4716-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1358","hsa-miR-4717-3p",74.2078313998071,75.4034082340522,103.264891657918,86.0844488443163,514.49151089007,328.758888231371,369.240868126308,447.937451643116,52.3783512791542,47.6573031412971,83.3986622854569,63.1991404916893,172.017855453396,561.161604521359,115.929809769721,116.890707188778,138.811771238201,242.270070561158,342.683702942184,673.627484001347,245.338567222767
"1359","hsa-miR-4717-5p",568.926707398521,678.63067410647,464.69201246063,602.591141910214,1952.4293233777,1972.55332938823,1449.61229708847,1303.09076841634,448.957296678464,319.984749662995,283.555451770554,358.128462786239,2270.63569198483,2054.25230226569,2476.68229962586,5786.09000584454,3192.67073847862,3028.37588201448,3573.70147353992,3199.7305490064,3336.60451422964
"1360","hsa-miR-4718",939.965864397556,829.437490574574,877.751579092302,667.154478543451,1807.31633312666,3221.83710466744,2844.52224334341,2402.57360426762,740.779539519466,742.092291771626,550.431171084016,463.460363605722,997.703561629697,1683.48481356408,1644.09548400696,1402.68848626534,1665.74125485841,1332.48538808637,2154.01184706516,2610.30650050522,2993.13052011776
"1361","hsa-miR-4719",0,0,0,0,0,0,13.6755877083818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1362","hsa-miR-4720-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1363","hsa-miR-4720-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1364","hsa-miR-4721",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1365","hsa-miR-4722-3p",0,0,0,0,0,0,0,0,0,6.80818616304244,0,0,0,0,0,0,0,0,0,0,0
"1366","hsa-miR-4722-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5390736154292,0,0,0,0,0,0
"1367","hsa-miR-4723-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1368","hsa-miR-4723-5p",24.7359437999357,0,34.4216305526393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1369","hsa-miR-4724-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1370","hsa-miR-4724-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1371","hsa-miR-4725-3p",0,0,0,0,0,0,0,0,7.48262161130774,0,0,0,0,0,0,0,0,0,0,0,0
"1372","hsa-miR-4725-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1373","hsa-miR-4726-3p",0,0,17.2108152763196,0,13.1920900228223,9.39311109232489,13.6755877083818,0,0,0,0,0,0,10.0207429378814,0,0,0,0,0,0,0
"1374","hsa-miR-4726-5p",0,0,0,0,0,0,0,0,7.48262161130774,0,0,0,0,0,0,0,0,0,0,0,0
"1375","hsa-miR-4727-3p",0,0,0,0,0,0,0,0,7.48262161130774,13.6163723260849,0,0,0,0,0,0,0,60.5675176402895,0,0,0
"1376","hsa-miR-4727-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1377","hsa-miR-4728-3p",0,0,0,0,13.1920900228223,0,13.6755877083818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1378","hsa-miR-4728-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1379","hsa-miR-4729",0,0,17.2108152763196,0,0,0,13.6755877083818,0,7.48262161130774,0,0,0,0,0,0,0,0,0,0,0,0
"1380","hsa-miR-4730",1632.57229079576,1131.05112351078,981.01647075022,1033.0133861318,2612.03382451882,3184.26466029814,2871.87341876017,2260.04805147209,1818.27705154778,1797.3611470432,1484.49618868113,1579.97851229223,490.250888042179,1473.04921186857,769.352373926332,1052.01636469901,763.464741810105,605.675176402895,1028.05110882655,757.830919501516,1373.8959764475
"1381","hsa-miR-4731-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1382","hsa-miR-4731-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1383","hsa-miR-4732-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1384","hsa-miR-4732-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1385","hsa-miR-4733-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1386","hsa-miR-4733-5p",0,0,0,0,0,0,0,0,0,0,0,0,17.2017855453396,0,0,0,138.811771238201,30.2837588201448,146.864444118079,84.2034355001684,49.0677134445535
"1387","hsa-miR-4734",0,0,0,0,0,0,0,20.3607932565053,0,0,0,0,0,20.0414858757628,0,0,69.4058856191005,0,0,0,0
"1388","hsa-miR-4735-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1389","hsa-miR-4735-5p",0,0,0,0,0,0,0,0,7.48262161130774,0,16.6797324570914,0,34.4035710906792,0,21.0781472308584,116.890707188778,138.811771238201,60.5675176402895,97.9096294120527,0,98.135426889107
"1390","hsa-miR-4736",0,25.1344694113507,17.2108152763196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.8512764604343,0,0,0
"1391","hsa-miR-4737",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1392","hsa-miR-4738-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1393","hsa-miR-4738-5p",0,0,0,0,0,0,13.6755877083818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1394","hsa-miR-4739",1014.17369579736,1030.51324586538,722.854241605425,667.154478543451,1385.16945239634,1239.89066418689,984.642315003487,1038.40045608177,912.879836579544,1075.69341376071,567.110903541107,800.522446228065,1049.30891826572,1493.09069774433,1180.37624492807,1811.80596142607,1388.11771238201,847.945246964053,2202.96666177119,1094.64466150219,1079.48969578018
"1395","hsa-miR-4740-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1396","hsa-miR-4740-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1397","hsa-miR-4741",0,0,0,0,0,0,0,0,0,0,0,0,17.2017855453396,0,0,0,0,0,0,0,0
"1398","hsa-miR-4742-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1399","hsa-miR-4742-5p",6777.64860118238,7389.53400693711,7004.80181746209,6822.19257091206,3733.36147645872,5682.83221085656,3883.86690918042,5212.36307366535,7168.35150363281,6147.79210522733,5771.18743015362,3581.28462786239,29157.0264993506,16133.3961299891,16124.7826316067,3798.9479836353,11451.9711271516,12688.8949456407,4748.61702648456,4294.37521050859,10304.2198233562
"1400","hsa-miR-4743-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1401","hsa-miR-4743-5p",0,0,0,0,0,0,0,0,14.9652432226155,6.80818616304244,0,0,0,20.0414858757628,10.5390736154292,0,0,0,0,0,0
"1402","hsa-miR-4744",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1403","hsa-miR-4745-3p",49.4718875998714,0,34.4216305526393,0,65.9604501141116,37.5724443692996,41.0267631251453,20.3607932565053,0,0,66.7189298283656,21.0663801638964,8.6008927726698,20.0414858757628,0,58.4453535943892,0,121.135035280579,0,0,0
"1404","hsa-miR-4745-5p",24.7359437999357,25.1344694113507,34.4216305526393,0,39.5762700684669,9.39311109232489,0,40.7215865130105,14.9652432226155,0,66.7189298283656,21.0663801638964,77.4080349540282,140.29040113034,0,0,0,60.5675176402895,244.774073530132,168.406871000337,49.0677134445535
